time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
3.300000000000000155e-02,5.235987755982988157e-01,6.337925048874251677e-02,0.000000000000000000e+00,3.667009516175749440e+00,6.393960508910832841e-02,3.627083182292921482e+00,-4.596591705091904734e-01,3.627083182292921482e+00,0.000000000000000000e+00,7.224375887432721299e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.359150570156651838e+01,5.799067440324368050e+00,3.939057314189088288e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.400000000000000244e-02,5.235987755982988157e-01,6.715157855790107599e-02,0.000000000000000000e+00,3.772328069158563668e+00,6.705685157642492233e-02,3.818208601819717440e+00,-4.565419240218738794e-01,3.818208601819717440e+00,0.000000000000000000e+00,6.716901979409039214e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.384891223068436972e+01,5.012974688998784956e+00,3.886188691968315823e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.500000000000000333e-02,5.235987755982988157e-01,7.102889616666376027e-02,0.000000000000000000e+00,3.877317608762681278e+00,7.078565915033384337e-02,3.902932011263919865e+00,-4.528131164479649584e-01,3.902932011263919865e+00,0.000000000000000000e+00,6.415698555411063708e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.369439571277887779e+01,4.573465328211511860e+00,3.826786104099038965e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.600000000000000422e-02,5.235987755982988157e-01,7.501087532948409742e-02,0.000000000000000000e+00,3.981979162820334039e+00,7.531498273457189196e-02,3.957349561221403800e+00,-4.482837928637269376e-01,3.957349561221403800e+00,0.000000000000000000e+00,6.152898203989101589e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.334856865085414057e+01,4.206461812072478601e+00,3.755503046292661651e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.699999999999999817e-02,5.235987755982988157e-01,7.909718908543691973e-02,0.000000000000000000e+00,4.086313755952823534e+00,7.911004143823477386e-02,4.091425841773610905e+00,-4.444887341600640696e-01,4.091425841773610905e+00,0.000000000000000000e+00,5.744651748257862067e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.338328859602093246e+01,3.666780412084678975e+00,3.705006900810560921e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.799999999999999906e-02,5.235987755982988157e-01,8.328751149501746609e-02,0.000000000000000000e+00,4.190322409580550911e+00,8.389288959867009787e-02,4.175469628355439333e+00,-4.397058859996287317e-01,4.175469628355439333e+00,0.000000000000000000e+00,5.410649790565422279e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.313676483923254779e+01,3.252792350682849332e+00,3.638955718991539356e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
3.899999999999999994e-02,5.235987755982988157e-01,8.758151763695048997e-02,0.000000000000000000e+00,4.294006141933017773e+00,8.812232741558434501e-02,4.281204939301076706e+00,-4.354764481827144706e-01,4.281204939301076706e+00,0.000000000000000000e+00,5.048525190454196121e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.304811718428234002e+01,2.831956288738952665e+00,3.588007347302129091e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
4.000000000000000083e-02,5.235987755982988157e-01,9.197888360500929006e-02,0.000000000000000000e+00,4.397365968058794650e+00,9.281910655609587613e-02,4.382997141683019571e+00,-4.307796690422029395e-01,4.382997141683019571e+00,0.000000000000000000e+00,4.679598297400758611e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.290583533668471006e+01,2.433182247226230999e+00,3.533901758391094461e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
4.100000000000000172e-02,5.235987755982988157e-01,9.647928650484474677e-02,0.000000000000000000e+00,4.500402899835456161e+00,9.628276538875160662e-02,4.460635907424546964e+00,-4.273160102095472368e-01,4.460635907424546964e+00,0.000000000000000000e+00,4.402065989078122854e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.282071497832559004e+01,2.153131663577594335e+00,3.497384664190318659e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
4.200000000000000261e-02,5.235987755982988157e-01,1.010824044508242397e-01,0.000000000000000000e+00,4.603117945979489534e+00,1.011472908948442134e-01,4.606742106101013867e+00,-4.224514847034546161e-01,4.606742106101013867e+00,0.000000000000000000e+00,3.933507984574033500e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.286670751784163969e+01,1.719165007189741523e+00,3.458587252503138387e+01,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111049e-01,3.248731700319058291e+01,2.125321342492560994e+00,9.827154891901237477e-01,0.000000000000000000e+00,9.050829387333805265e-01,0.000000000000000000e+00
