time_s,q_ref_rad,q_rad,dq_ref_rad_s,dq_rad_s,q_measured_rad,dq_measured_rad_s,position_error_rad,velocity_error_rad_s,load_torque_nm,torque_unsat_nm,torque_cmd_nm,saturated,state_cost,input_cost,total_stage_cost,Q_position,Q_velocity,R_torque,K_position,K_velocity,closed_loop_pole_1_real,closed_loop_pole_1_imag,closed_loop_pole_2_real,closed_loop_pole_2_imag
1.290999999999999925e+00,5.235987755982988157e-01,5.239953365165090915e-01,0.000000000000000000e+00,-3.241796390643600281e-03,5.240596449036496463e-01,-1.245983699886181288e-02,4.608693053508305937e-04,-1.245983699886181288e-02,0.000000000000000000e+00,5.316554915036041974e-03,5.316554915036041974e-03,0.000000000000000000e+00,9.688969638227983071e-05,3.140639573843766289e-05,1.282960921207174868e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.292000000000000037e+00,5.235987755982988157e-01,5.239923769148238097e-01,0.000000000000000000e+00,-2.959601685251437263e-03,5.237084849153839095e-01,1.870562955723863163e-02,1.097093170850937938e-04,1.870562955723863163e-02,0.000000000000000000e+00,-1.651391598154576881e-02,-1.651391598154576881e-02,0.000000000000000000e+00,1.570918595330192402e-04,3.030104678283919526e-04,4.601023273614111928e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.292999999999999927e+00,5.235987755982988157e-01,5.239885936926937937e-01,0.000000000000000000e+00,-3.783222129998555470e-03,5.241473738889029788e-01,1.933371703528869237e-02,5.485982906041630969e-04,1.933371703528869237e-02,0.000000000000000000e+00,-2.170077643020952574e-02,-2.170077643020952574e-02,0.000000000000000000e+00,2.056497978985180315e-04,5.232485529710414899e-04,7.288983508695594943e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.294000000000000039e+00,5.235987755982988157e-01,5.239837277286160111e-01,0.000000000000000000e+00,-4.865964077763064617e-03,5.229865196599003951e-01,-9.368038459317220082e-03,-6.122559383984205184e-04,-9.368038459317220082e-03,0.000000000000000000e+00,1.420247908571265275e-02,1.420247908571265275e-02,0.000000000000000000e+00,8.822787016993012424e-05,2.241226802001170090e-04,3.123505503700471468e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.294999999999999929e+00,5.235987755982988157e-01,5.239796002022856225e-01,0.000000000000000000e+00,-4.127526330333568944e-03,5.236766108718430290e-01,1.104434655868127661e-02,7.783527354421337918e-05,1.104434655868127661e-02,0.000000000000000000e+00,-9.889304022567740882e-03,-9.889304022567740882e-03,0.000000000000000000e+00,5.500779556841873711e-05,1.086648156119716664e-04,1.636726111803904103e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.296000000000000041e+00,5.235987755982988157e-01,5.239749890183729164e-01,0.000000000000000000e+00,-4.611183912656925329e-03,5.243703913910761072e-01,-2.437907190906959953e-02,7.716157927772915315e-04,-2.437907190906959953e-02,0.000000000000000000e+00,1.178751947081269416e-02,1.178751947081269416e-02,0.000000000000000000e+00,3.423328573137452650e-04,1.543840169719871069e-04,4.967168742857323719e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.296999999999999931e+00,5.235987755982988157e-01,5.239709930353133593e-01,0.000000000000000000e+00,-3.995983059601020126e-03,5.250001400562694931e-01,1.893653209805581591e-02,1.401364457970677435e-03,1.893653209805581591e-02,0.000000000000000000e+00,-3.045184772917303162e-02,-3.045184772917303162e-02,0.000000000000000000e+00,4.172482708557680988e-04,1.030350033467489820e-03,1.447598304323258027e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.298000000000000043e+00,5.235987755982988157e-01,5.239654723512054968e-01,0.000000000000000000e+00,-5.520684107913874546e-03,5.234573117918700502e-01,-4.671847798319726970e-03,-1.414638064287654373e-04,-4.671847798319726970e-03,0.000000000000000000e+00,5.338553257728088225e-03,5.338553257728088225e-03,0.000000000000000000e+00,1.232833832513428711e-05,3.166683431733242958e-05,4.399517264246671669e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.298999999999999932e+00,5.235987755982988157e-01,5.239602442299354790e-01,0.000000000000000000e+00,-5.228121270034260214e-03,5.238168905040136991e-01,2.822084398774395153e-02,2.181149057148834558e-04,2.822084398774395153e-02,0.000000000000000000e+00,-2.547410830412324967e-02,-2.547410830412324967e-02,0.000000000000000000e+00,3.602097462826376901e-04,7.210335487668901580e-04,1.081243295049527740e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.300000000000000044e+00,5.235987755982988157e-01,5.239537482959453207e-01,0.000000000000000000e+00,-6.495933990171599837e-03,5.239897878686998745e-01,-2.636085139754988649e-02,3.910122704010587924e-04,-2.636085139754988649e-02,0.000000000000000000e+00,1.746455746325187991e-02,1.746455746325187991e-02,0.000000000000000000e+00,3.289184026814640578e-04,3.389008526524743938e-04,6.678192553339385058e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.300999999999999934e+00,5.235987755982988157e-01,5.239481624875313992e-01,0.000000000000000000e+00,-5.585808413939382169e-03,5.233225963568807204e-01,-4.470156853966890387e-02,-2.761792414180952449e-04,-4.470156853966890387e-02,0.000000000000000000e+00,3.961299090807079981e-02,3.961299090807079981e-02,0.000000000000000000e+00,8.981181630826879205e-04,1.743543387425444333e-03,2.641661550508132145e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.302000000000000046e+00,5.235987755982988157e-01,5.239446038672125328e-01,0.000000000000000000e+00,-3.558620318911129028e-03,5.244898292845766585e-01,5.632422962747932887e-02,8.910536862778428713e-04,5.632422962747932887e-02,0.000000000000000000e+00,-5.569304140629111055e-02,-5.569304140629111055e-02,0.000000000000000000e+00,1.514222796681265410e-03,3.446349845647618364e-03,4.960572642328883557e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.302999999999999936e+00,5.235987755982988157e-01,5.239382415105705570e-01,0.000000000000000000e+00,-6.362356641922780991e-03,5.241984586893696507e-01,-3.969807187459533510e-02,5.996830910708350615e-04,-3.969807187459533510e-02,0.000000000000000000e+00,2.618534499647156427e-02,2.618534499647156427e-02,0.000000000000000000e+00,7.476388924906357709e-04,7.618581028713760457e-04,1.509496995362011925e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.304000000000000048e+00,5.235987755982988157e-01,5.239332300277599330e-01,0.000000000000000000e+00,-5.011482810656595066e-03,5.237778415483390626e-01,1.942950106180334896e-02,1.790659500402469462e-04,1.942950106180334896e-02,0.000000000000000000e+00,-1.784602104379400672e-02,-1.784602104379400672e-02,0.000000000000000000e+00,1.719907041369519909e-04,3.538671856617094818e-04,5.258578897986614185e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.304999999999999938e+00,5.235987755982988157e-01,5.239273358501578270e-01,0.000000000000000000e+00,-5.894177602067340004e-03,5.245274704698578150e-01,-2.922183528448442716e-02,9.286948715589993242e-04,-2.922183528448442716e-02,0.000000000000000000e+00,1.408857393760282878e-02,1.408857393760282878e-02,0.000000000000000000e+00,4.927714965050967229e-04,2.205421284392241037e-04,7.133136249443208267e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.306000000000000050e+00,5.235987755982988157e-01,5.239221785222141214e-01,0.000000000000000000e+00,-5.157327943661715354e-03,5.240925036807876358e-01,-1.015478541986539716e-02,4.937280824888201636e-04,-1.015478541986539716e-02,0.000000000000000000e+00,3.075731147206331277e-03,3.075731147206331277e-03,0.000000000000000000e+00,7.784061237540908923e-05,1.051124676655019350e-05,8.835185914195928442e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.306999999999999940e+00,5.235987755982988157e-01,5.239171977777546951e-01,0.000000000000000000e+00,-4.980744459399961271e-03,5.238746456641275584e-01,-2.028805565551536697e-02,2.758700658287427387e-04,-2.028805565551536697e-02,0.000000000000000000e+00,1.370800039183969407e-02,1.370800039183969407e-02,0.000000000000000000e+00,1.929290717402281741e-04,2.087880830474191280e-04,4.017171547876473292e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.308000000000000052e+00,5.235987755982988157e-01,5.239129309154934022e-01,0.000000000000000000e+00,-4.266862261246041899e-03,5.240181325519563948e-01,1.748847965432714924e-02,4.193569536575791901e-04,1.748847965432714924e-02,0.000000000000000000e+00,-1.881128072290548167e-02,-1.881128072290548167e-02,0.000000000000000000e+00,1.590245711380405759e-04,3.931825360399504414e-04,5.522071071779909631e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.308999999999999941e+00,5.235987755982988157e-01,5.239077294901738346e-01,0.000000000000000000e+00,-5.201425319560213333e-03,5.232313548415119531e-01,-5.212795121957616157e-02,-3.674207567868625901e-04,-5.212795121957616157e-02,0.000000000000000000e+00,4.667680281882800875e-02,4.667680281882800875e-02,0.000000000000000000e+00,1.225426137020638705e-03,2.420804357097500366e-03,3.646230494118139071e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.310000000000000053e+00,5.235987755982988157e-01,5.239049111360823963e-01,0.000000000000000000e+00,-2.818354091410230858e-03,5.241186657415223271e-01,5.802736976207488462e-02,5.198901432235114584e-04,5.802736976207488462e-02,0.000000000000000000e+00,-5.313960355954523707e-02,-5.313960355954523707e-02,0.000000000000000000e+00,1.532014339839256074e-03,3.137574962739592219e-03,4.669589302578848293e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.310999999999999943e+00,5.235987755982988157e-01,5.238994152488002376e-01,0.000000000000000000e+00,-5.495887282141479965e-03,5.228461753291199221e-01,6.539302439953473267e-02,-7.526002691788935550e-04,6.539302439953473267e-02,0.000000000000000000e+00,-4.563790335378326707e-02,-4.563790335378326707e-02,0.000000000000000000e+00,1.974930708259420471e-03,2.314242469476957952e-03,4.289173177736377990e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.312000000000000055e+00,5.235987755982988157e-01,5.238916323045437196e-01,0.000000000000000000e+00,-7.782944256545914694e-03,5.236955867245478569e-01,-2.886930645395185263e-02,9.681112624904120167e-05,-2.886930645395185263e-02,0.000000000000000000e+00,2.265400679238463097e-02,2.265400679238463097e-02,0.000000000000000000e+00,3.716470902620161378e-04,5.702266930548989098e-04,9.418737833169149934e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.312999999999999945e+00,5.235987755982988157e-01,5.238850273100164046e-01,0.000000000000000000e+00,-6.604994527288641018e-03,5.238350687986114140e-01,-1.332345384949746442e-02,2.362932003125983726e-04,-1.332345384949746442e-02,0.000000000000000000e+00,8.415478145514125596e-03,8.415478145514125596e-03,0.000000000000000000e+00,8.622704984184735089e-05,7.868919157513985785e-05,1.649162414169872087e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.314000000000000057e+00,5.235987755982988157e-01,5.238788749809678569e-01,0.000000000000000000e+00,-6.152329048526838581e-03,5.236947275986779671e-01,7.910136272785039252e-03,9.595200037915141422e-05,7.910136272785039252e-03,0.000000000000000000e+00,-7.510823786269254371e-03,-7.510823786269254371e-03,0.000000000000000000e+00,2.901796647302419007e-05,6.268052660932002355e-05,9.169849308234421701e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.314999999999999947e+00,5.235987755982988157e-01,5.238723675736725038e-01,0.000000000000000000e+00,-6.507407295355177590e-03,5.238817706635812144e-01,-4.199865199441829046e-03,2.829950652823987056e-04,-4.199865199441829046e-03,0.000000000000000000e+00,4.333571208557651655e-04,4.333571208557651655e-04,0.000000000000000000e+00,1.835579710478782805e-05,2.086648824404425128e-07,1.856446198722827215e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.316000000000000059e+00,5.235987755982988157e-01,5.238659085229254719e-01,0.000000000000000000e+00,-6.459050747022058829e-03,5.244197884979673319e-01,-5.856230401504287225e-02,8.210128996685162051e-04,-5.856230401504287225e-02,0.000000000000000000e+00,3.930576753308451243e-02,3.930576753308451243e-02,0.000000000000000000e+00,1.612754158401368508e-03,1.716603734849867294e-03,3.329357893251235802e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.316999999999999948e+00,5.235987755982988157e-01,5.238614646604978775e-01,0.000000000000000000e+00,-4.443862427576239851e-03,5.236401723975588895e-01,-1.345854579251501600e-02,4.139679926007389099e-05,-1.345854579251501600e-02,0.000000000000000000e+00,1.060080360246157781e-02,1.060080360246157781e-02,0.000000000000000000e+00,8.072834241799374338e-05,1.248633744644026423e-04,2.055917168823963857e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.318000000000000060e+00,5.235987755982988157e-01,5.238575752690078913e-01,0.000000000000000000e+00,-3.889391489952944390e-03,5.236151520292852135e-01,1.600248646605286970e-02,1.637643098639784967e-05,1.600248646605286970e-02,0.000000000000000000e+00,-1.330280454257904213e-02,-1.330280454257904213e-02,0.000000000000000000e+00,1.138483599023632945e-04,1.966273429978462168e-04,3.104757029002094978e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.318999999999999950e+00,5.235987755982988157e-01,5.238530285223084171e-01,0.000000000000000000e+00,-4.546746699434266528e-03,5.242699805095233367e-01,-3.179295386052758549e-02,6.712049112245210836e-04,-3.179295386052758549e-02,0.000000000000000000e+00,1.893867533728407423e-02,1.893867533728407423e-02,0.000000000000000000e+00,5.083991269271952987e-04,3.985260261456133562e-04,9.069251530728086007e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.320000000000000062e+00,5.235987755982988157e-01,5.238494585787456526e-01,0.000000000000000000e+00,-3.569943562750703576e-03,5.231468997551871336e-01,3.727231097760816923e-03,-4.518758431116820518e-04,3.727231097760816923e-03,0.000000000000000000e+00,1.751976292587017689e-03,1.751976292587017689e-03,0.000000000000000000e+00,3.298721663281348204e-05,3.410467699763279636e-06,3.639768433257676168e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.320999999999999952e+00,5.235987755982988157e-01,5.238459917871539639e-01,0.000000000000000000e+00,-3.466791591639343303e-03,5.232577732906715795e-01,-5.517347404393604243e-03,-3.410023076272361564e-04,-5.517347404393604243e-03,0.000000000000000000e+00,8.156110436303494471e-03,8.156110436303494471e-03,0.000000000000000000e+00,2.879871459237246884e-05,7.391348605464308956e-05,1.027122006470155516e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.322000000000000064e+00,5.235987755982988157e-01,5.238429517916725064e-01,0.000000000000000000e+00,-3.039995481474699283e-03,5.238559843216907819e-01,1.839182854736655381e-02,2.572087233919662097e-04,1.839182854736655381e-02,0.000000000000000000e+00,-1.782647013018107129e-02,-1.782647013018107129e-02,0.000000000000000000e+00,1.590246286061559931e-04,3.530922636691532970e-04,5.121168922753092630e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.322999999999999954e+00,5.235987755982988157e-01,5.238390220841572242e-01,0.000000000000000000e+00,-3.929707515318660305e-03,5.244831516471279986e-01,-2.073166771823990381e-02,8.843760488291829702e-04,-2.073166771823990381e-02,0.000000000000000000e+00,7.594946385926580612e-03,7.594946385926580612e-03,0.000000000000000000e+00,2.937252025762949288e-04,6.409245622788803756e-05,3.578176588041829392e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.324000000000000066e+00,5.235987755982988157e-01,5.238354926566197722e-01,0.000000000000000000e+00,-3.529427537483243154e-03,5.244868464012107934e-01,2.859739511475291405e-03,8.880708029119777080e-04,2.859739511475291405e-03,0.000000000000000000e+00,-1.179884863110432572e-02,-1.179884863110432572e-02,0.000000000000000000e+00,1.071967182520124941e-04,1.546809211330138077e-04,2.618776393850263018e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.324999999999999956e+00,5.235987755982988157e-01,5.238313805154214409e-01,0.000000000000000000e+00,-4.112141198308490869e-03,5.234185571884102384e-01,2.120191134207197875e-04,-1.802184098885772912e-04,2.120191134207197875e-04,0.000000000000000000e+00,1.744320494577272958e-03,1.744320494577272958e-03,0.000000000000000000e+00,4.284826768794694513e-06,3.380726653113669387e-06,7.665553421908364323e-06,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.326000000000000068e+00,5.235987755982988157e-01,5.238273733407553534e-01,0.000000000000000000e+00,-4.007174666037976139e-03,5.239647103375950632e-01,-5.688402680826482039e-02,3.659347392962475354e-04,-5.688402680826482039e-02,0.000000000000000000e+00,4.277279806969619402e-02,4.277279806969619402e-02,0.000000000000000000e+00,1.455713794592719936e-03,2.032791394123340672e-03,3.488505188716060391e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.326999999999999957e+00,5.235987755982988157e-01,5.238255468361574518e-01,0.000000000000000000e+00,-1.826504597883517930e-03,5.236993325849926828e-01,4.116821135784619334e-03,1.005569866938671453e-04,4.116821135784619334e-03,0.000000000000000000e+00,-4.447791538586070258e-03,-4.447791538586070258e-03,0.000000000000000000e+00,8.860331674994631848e-06,2.198094396746426706e-05,3.084127564245890229e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.328000000000000069e+00,5.235987755982988157e-01,5.238235026814351825e-01,0.000000000000000000e+00,-2.044154722317974814e-03,5.247516513617770384e-01,8.105736276973297266e-03,1.152875763478222737e-03,8.105736276973297266e-03,0.000000000000000000e+00,-1.892129040151607419e-02,-1.892129040151607419e-02,0.000000000000000000e+00,2.037313905524886155e-04,3.977947005094492551e-04,6.015260910619378435e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.328999999999999959e+00,5.235987755982988157e-01,5.238205093701155945e-01,0.000000000000000000e+00,-2.993311319624269995e-03,5.242505997229809367e-01,2.679497138739436041e-02,6.518241246821210311e-04,2.679497138739436041e-02,0.000000000000000000e+00,-2.892075938810026101e-02,-2.892075938810026101e-02,0.000000000000000000e+00,3.748892494377664437e-04,9.293448039826549987e-04,1.304234053420421334e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.330000000000000071e+00,5.235987755982988157e-01,5.238160647621052934e-01,0.000000000000000000e+00,-4.444608010319603744e-03,5.229686878844506115e-01,-9.891508199373426867e-04,-6.300877138482041673e-04,-9.891508199373426867e-04,0.000000000000000000e+00,7.518215333083961421e-03,7.518215333083961421e-03,0.000000000000000000e+00,5.256720022302740076e-05,6.280395754957642928e-05,1.153711577726038368e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.330999999999999961e+00,5.235987755982988157e-01,5.238120186424178870e-01,0.000000000000000000e+00,-4.046119687368071247e-03,5.230318060358369880e-01,-4.314212370313831243e-03,-5.669695624618276142e-04,-4.314212370313831243e-03,0.000000000000000000e+00,9.574271184916598176e-03,9.574271184916598176e-03,0.000000000000000000e+00,5.048310334156154270e-05,1.018518541359158831e-04,1.523349574774774122e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.332000000000000073e+00,5.235987755982988157e-01,5.238084734336004855e-01,0.000000000000000000e+00,-3.545208817381951399e-03,5.235275385122331038e-01,5.191366012032326560e-02,-7.123708606571188540e-05,5.191366012032326560e-02,0.000000000000000000e+00,-4.183188245022463614e-02,-4.183188245022463614e-02,0.000000000000000000e+00,1.198456643057944221e-03,1.944340432588235546e-03,3.142797075646179550e-03,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.332999999999999963e+00,5.235987755982988157e-01,5.238028258386568936e-01,0.000000000000000000e+00,-5.647594943592255251e-03,5.233204514184872647e-01,-2.956129526764106341e-04,-2.783241798115509980e-04,-2.956129526764106341e-04,0.000000000000000000e+00,3.205030525862468359e-03,3.205030525862468359e-03,0.000000000000000000e+00,1.021085695534176823e-05,1.141357852412250034e-05,2.162443547946426856e-05,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.334000000000000075e+00,5.235987755982988157e-01,5.237973633610877311e-01,0.000000000000000000e+00,-5.462477569174162099e-03,5.246458037441761313e-01,-2.606405375678984629e-02,1.047028145877315630e-03,-2.606405375678984629e-02,0.000000000000000000e+00,1.023836915864525209e-02,1.023836915864525209e-02,0.000000000000000000e+00,4.458800353998665844e-04,1.164713366985536578e-04,5.623513720984202151e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
1.334999999999999964e+00,5.235987755982988157e-01,5.237924411512657752e-01,0.000000000000000000e+00,-4.922209821936308384e-03,5.231484411929867573e-01,1.341455437571555803e-02,-4.503344053120583723e-04,1.341455437571555803e-02,0.000000000000000000e+00,-6.211942640634144502e-03,-6.211942640634144502e-03,0.000000000000000000e+00,1.066081638604340036e-04,4.287581263392079250e-05,1.494839764943547825e-04,1.313122540004697782e+02,4.444444444444444198e-01,1.111111111111111160e+00,1.064409385461222790e+01,8.204032730792543138e-01,9.771240581634209610e-01,3.770047985912192059e-03,9.771240581634209610e-01,-3.770047985912192059e-03
