time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
3.149,0.001,0.5226117188133098,0.00334664176176304,0.5228204159343419,-0.024469787320331282,0.04337421873562166,-0.15591324506638815,0.0,False,False,0.5235987755982988,0.0
3.15,0.001,0.5226062616805541,-0.0054571327557210786,0.5228423047088617,-0.019833931136317446,0.03741719337344853,0.04337421873562166,0.0,False,False,0.5235987755982988,0.0
3.1510000000000002,0.001,0.5226045927728763,-0.001668907677860947,0.5218113426397611,-0.12094674493274395,0.1773098871729708,0.03741719337344853,0.0,False,False,0.5235987755982988,0.0
3.152,0.001,0.5226053009139463,0.0007081410700168094,0.522970510252319,0.007064690816315847,0.0028311472480576916,0.1773098871729708,0.0,False,False,0.5235987755982988,0.0
3.153,0.001,0.5226146593632219,0.00935844927565804,0.5224976985487009,-0.04092294862712829,0.0689269252453169,0.0028311472480576916,0.0,False,False,0.5235987755982988,0.0
3.154,0.001,0.522621502821,0.006843457778024531,0.5220907135250812,-0.07752915612638427,0.12018010466957847,0.0689269252453169,0.0,False,False,0.5235987755982988,0.0
3.1550000000000002,0.001,0.5226297887559439,0.00828593494390571,0.5219521870069608,-0.0836288923257866,0.1299932654350286,0.12018010466957847,0.0,False,False,0.5235987755982988,0.0
3.156,0.001,0.5226416978629875,0.011909107043592203,0.5249732512535358,0.22684042156429204,-0.29694906767141577,0.1299932654350286,0.0,False,False,0.5235987755982988,0.0
3.157,0.001,0.5226568561500338,0.015158287046245071,0.5224269288740475,-0.05047585854096348,0.0816642712856796,-0.29694906767141577,0.0,False,False,0.5235987755982988,0.0
3.158,0.001,0.5226532672695723,-0.0035888804614252635,0.5213818076322628,-0.14994039686533567,0.21983389962705058,0.0816642712856796,0.0,False,False,0.5235987755982988,0.0
3.1590000000000003,0.001,0.5226548412130141,0.0015739434418276192,0.5220455280439934,-0.06857431600574483,0.11024763518439126,0.21983389962705058,0.0,False,False,0.5235987755982988,0.0
3.16,0.001,0.5226669293450039,0.012088131989796734,0.5226219279156539,-0.004076897239123238,0.022475534974556868,0.11024763518439126,0.0,False,False,0.5235987755982988,0.0
3.161,0.001,0.5226812404395339,0.014311094530016033,0.5231582974210971,0.04996774302911145,-0.05203268444530278,0.022475534974556868,0.0,False,False,0.5235987755982988,0.0
3.162,0.001,0.5226929331769641,0.011692737430175125,0.5231770844761,0.04684967422649143,-0.048629168872211165,-0.05203268444530278,0.0,False,False,0.5235987755982988,0.0
3.1630000000000003,0.001,0.522698821344627,0.005888167662872842,0.5232892789293973,0.053384152133566586,-0.058490042520051716,-0.048629168872211165,0.0,False,False,0.5235987755982988,0.0
3.164,0.001,0.5227005373778447,0.0017160332177235931,0.5221377905995327,-0.06710309606624588,0.10682144525728529,-0.058490042520051716,0.0,False,False,0.5235987755982988,0.0
3.165,0.001,0.5226988084944598,-0.0017288833848464395,0.5229958988267625,0.0254180362633546,-0.019649861628370954,0.10682144525728529,0.0,False,False,0.5235987755982988,0.0
3.166,0.001,0.5227029449758124,0.004136481352548099,0.521938438871213,-0.08286976291792085,0.1293297765890488,-0.019649861628370954,0.0,False,False,0.5235987755982988,0.0
3.1670000000000003,0.001,0.5227048588704405,0.0019138946280981852,0.5221641183584168,-0.052014837905753175,0.08824163580477998,0.1293297765890488,0.0,False,False,0.5235987755982988,0.0
