time,actual_dt,position,velocity,position_measured,velocity_estimated,torque_command,torque_applied,load_torque,saturated,safety_fault,target,target_velocity
0.9410000000000001,0.001,0.5196708281085926,0.0015345485056095075,0.5204443527618051,0.05626471752241443,-0.010738049970010752,0.23715152080604035,0.0,False,False,0.5235987755982988,0.0
0.9420000000000001,0.001,0.5196837546316742,0.012926523081604654,0.5201120293782301,0.01740590741267016,0.04187434306603288,0.0930952214736184,0.0,False,False,0.5235987755982988,0.0
0.9430000000000001,0.001,0.519697869060359,0.014114428684859825,0.5207453338723049,0.0789957660788869,-0.043432968226774296,-0.03322396807914586,0.0,False,False,0.5235987755982988,0.0
0.9440000000000001,0.001,0.5197066179118596,0.008748851500604168,0.5199591314123444,-0.007524056525054543,0.07454246317724494,-0.014842633745264025,0.0,False,False,0.5235987755982988,0.0
0.9450000000000001,0.001,0.5197121205021262,0.005502590266613818,0.5194017151646007,-0.0625132756469238,0.1505630185828755,0.07110641186686689,0.0,False,False,0.5235987755982988,0.0
0.9460000000000001,0.001,0.5197195460544041,0.007425552277837662,0.52001262283928,0.004828819385699193,0.05875616639950039,-0.010738049970010752,0.0,False,False,0.5235987755982988,0.0
0.9470000000000001,0.001,0.5197242743496386,0.004728295234560973,0.5171668483046857,-0.2802315160122932,0.4520525104997873,0.04187434306603288,0.0,False,False,0.5235987755982988,0.0
0.9480000000000001,0.001,0.5197296848098741,0.005410460235448917,0.5200638156478162,0.03748836990198573,0.01864323522630367,-0.043432968226774296,0.0,False,False,0.5235987755982988,0.0
0.9490000000000001,0.001,0.5197313173112664,0.0016325013923169439,0.5165474764976671,-0.3178943821031278,0.5083966423351246,0.07454246317724494,0.0,False,False,0.5235987755982988,0.0
0.9500000000000001,0.001,0.5197361817401823,0.0048644289158457366,0.5182321761903391,-0.11763497462561082,0.23776075889400747,0.1505630185828755,0.0,False,False,0.5235987755982988,0.0
0.9510000000000001,0.001,0.5197471236449769,0.010941904794574393,0.5201413661221543,0.0850475160184716,-0.03982364865156529,0.05875616639950039,0.0,False,False,0.5235987755982988,0.0
0.9520000000000001,0.001,0.5197579695505371,0.010845905560243181,0.5201746925110458,0.07987540330576637,-0.034216988396364556,0.4520525104997873,0.0,False,False,0.5235987755982988,0.0
0.9530000000000001,0.001,0.5197884063573596,0.030436806822500932,0.5187739958806904,-0.06818180006034605,0.1686641949893668,0.01864323522630367,0.0,False,False,0.5235987755982988,0.0
0.9540000000000001,0.001,0.5198141994716986,0.025793114339086553,0.5191927732096505,-0.01948588715829963,0.10269110758562897,0.5083966423351246,0.0,False,False,0.5235987755982988,0.0
