timestamp_s,torque_command_nm,torque_applied_nm,position_true_rad,position_measured_rad,velocity_true_rad_s,velocity_est_rad_s,acceleration_true_rad_s2,acceleration_est_rad_s2,torque_predicted_nm,residual_nm
3.451,-0.28225388646267846,-0.28225388646267846,3.4410295910011297,3.440169303812342,-1.2254558807714673,-1.2412150350229383,-9.24786224904423,-9.196155354493056,-0.20862938276620965,-0.07362450369646881
3.452,-0.2859803611637208,-0.2859803611637208,3.439794737925823,3.43820231676641,-1.2348530753065674,-1.2501611919744977,-9.39719453510017,-8.747255208607973,-0.20396824602688973,-0.08201211513683104
3.4530000000000003,-0.289743016615862,-0.289743016615862,3.438550337111987,3.436023538735209,-1.2444008138361342,-1.2587095454401553,-9.547738529566828,-8.410494774628953,-0.2006174162179983,-0.08912560039786369
3.454,-0.2935413686237565,-0.2935413686237565,3.437296236832975,3.4388046219144295,-1.2541002790119775,-1.2669821815237563,-9.699465175843288,-8.207322205712076,-0.19884324626214248,-0.09469812236161404
3.455,-0.29737492180637226,-0.29737492180637226,3.4360322842089888,3.4307479216991457,-1.2639526239862482,-1.27512418985158,-9.852344974270702,-8.185824824601085,-0.19923268976790312,-0.09814223203846914
3.456,-0.30124316970292453,-0.30124316970292453,3.4347583252370133,3.4280640147890744,-1.2739589719754494,-1.283353831172959,-10.006347989201233,-8.3995170798128,-0.2024434549289328,-0.09879971477399174
3.457,-0.3051455948819952,-0.3051455948819952,3.4334742048211817,3.4369709051621964,-1.2841204158316473,-1.2919232240112062,-10.161443856197963,-8.804513238006002,-0.20797041455100537,-0.09717518033098985
3.458,-0.3090816690538054,-0.3090816690538054,3.4321797668035607,3.4336193753483077,-1.2944380176210109,-1.3009628576489718,-10.317601789363682,-9.251536399954377,-0.21403763340657514,-0.09504403564723027
3.459,-0.31305085318560855,-0.31305085318560855,3.430874853995351,3.4337603060468385,-1.3049128082098072,-1.3104262968111158,-10.474790588796385,-9.616058301889703,-0.21915127463760023,-0.09389957854800832
3.46,-0.31705259762018784,-0.31705259762018784,3.429559308208493,3.4291725486128994,-1.3155457868579774,-1.320194974252752,-10.632978648170162,-9.876155012361613,-0.2230395714818427,-0.09401302613834514
