time_s,q_ref_rad,q_rad,dq_rad_s,q_measured_rad,dq_est_rad_s,state_error_q_rad,state_error_dq_rad_s,torque_unsat_nm,torque_applied_nm,saturated,requested_pole_1_real,requested_pole_1_imag,requested_pole_2_real,requested_pole_2_imag,computed_pole_1_real,computed_pole_1_imag,computed_pole_2_real,computed_pole_2_imag
9.699999999999999734e-01,5.235987755982988157e-01,5.222855650930208204e-01,9.325480393773602494e-02,5.217674171535098271e-01,2.351791220787204442e-02,-1.831358444788988571e-03,2.351791220787204442e-02,-8.026715321897311128e-04,-8.026715321897311128e-04,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
9.799999999999999822e-01,5.235987755982988157e-01,5.231761790046185467e-01,8.906139115976789700e-02,5.224064467220388419e-01,2.755641667237498926e-02,-1.192328876259973747e-03,2.755641667237498926e-02,-5.618060417291119435e-03,-5.618060417291119435e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
9.899999999999999911e-01,5.235987755982988157e-01,5.240021948973537791e-01,8.260158927352125036e-02,5.246062271595630655e-01,4.679857938037972065e-02,1.007451561264249840e-03,4.679857938037972065e-02,-2.441664340970481004e-02,-2.441664340970481004e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.000000000000000000e+00,5.235987755982988157e-01,5.246711113104814972e-01,6.689164131277344771e-02,5.243013139917632737e-01,3.906958976434383307e-02,7.025383934644580108e-04,3.906958976434383307e-02,-1.970456310741468611e-02,-1.970456310741468611e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.010000000000000009e+00,5.235987755982988157e-01,5.252131524803936857e-01,5.420411699121999161e-02,5.255766430520137922e-01,4.791592139041463139e-02,1.977867453714976520e-03,4.791592139041463139e-02,-2.964208949489512829e-02,-2.964208949489512829e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.020000000000000018e+00,5.235987755982988157e-01,5.255831850008156891e-01,3.700325204219687830e-02,5.260831251716651114e-01,4.818915044788635998e-02,2.484349573366295694e-03,4.818915044788635998e-02,-3.224039324848187310e-02,-3.224039324848187310e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.030000000000000027e+00,5.235987755982988157e-01,5.257750464694835868e-01,1.918614686679334311e-02,5.262194357765099806e-01,4.473334145154641422e-02,2.620660178211164926e-03,4.473334145154641422e-02,-3.147100041883712368e-02,-3.147100041883712368e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.040000000000000036e+00,5.235987755982988157e-01,5.257998660243374811e-01,2.481955485391984517e-03,5.267196667336347948e-01,4.526231687763991596e-02,3.120891135335979172e-03,4.526231687763991596e-02,-3.414506315796114744e-02,-3.414506315796114744e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.050000000000000044e+00,5.235987755982988157e-01,5.256508961982615524e-01,-1.489698260759063711e-02,5.256924453930195140e-01,3.046387178372311766e-02,2.093669794720698363e-03,3.046387178372311766e-02,-2.294777991335855000e-02,-2.294777991335855000e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.060000000000000053e+00,5.235987755982988157e-01,5.253918555656872380e-01,-2.590406325743434962e-02,5.254826369574698841e-01,2.531940024985450746e-02,1.883861359171068450e-03,2.531940024985450746e-02,-1.977775213338073962e-02,-1.977775213338073962e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.070000000000000062e+00,5.235987755982988157e-01,5.250432553251352941e-01,-3.486002405519208341e-02,5.249684125189201245e-01,1.764521583937146004e-02,1.369636920621308818e-03,1.764521583937146004e-02,-1.406167863080459539e-02,-1.406167863080459539e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.080000000000000071e+00,5.235987755982988157e-01,5.246376572216130407e-01,-4.055981035223036463e-02,5.255928261561160220e-01,2.212483062739328821e-02,1.994050557817206304e-03,2.212483062739328821e-02,-1.898892844501210223e-02,-1.898892844501210223e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.090000000000000080e+00,5.235987755982988157e-01,5.241524430886120856e-01,-4.852141330009655112e-02,5.242644741885806869e-01,6.628827889300612647e-03,6.656985902818712830e-04,6.628827889300612647e-03,-6.024138287127757396e-03,-6.024138287127757396e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.100000000000000089e+00,5.235987755982988157e-01,5.236564509208985196e-01,-4.959921677135548795e-02,5.243662354880183063e-01,6.983558094746745125e-03,7.674598897194906399e-04,6.983558094746745125e-03,-6.670954846781525747e-03,-6.670954846781525747e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.110000000000000098e+00,5.235987755982988157e-01,5.231468454017713654e-01,-5.096055191271913615e-02,5.228677458815387258e-01,-8.699693779523731685e-03,-7.310297167600898760e-04,-8.699693779523731685e-03,7.206384977744156178e-03,7.206384977744156178e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.120000000000000107e+00,5.235987755982988157e-01,5.226944017386941921e-01,-4.524436630771799805e-02,5.232441812995132224e-01,-4.065370221826393633e-03,-3.545942987855932316e-04,-4.065370221826393633e-03,3.431240074286214664e-03,3.431240074286214664e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.130000000000000115e+00,5.235987755982988157e-01,5.222776954361121327e-01,-4.167063025820644251e-02,5.224355708895579431e-01,-1.174493729919654644e-02,-1.163204708740872562e-03,-1.174493729919654644e-02,1.059369631627958379e-02,1.059369631627958379e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.140000000000000124e+00,5.235987755982988157e-01,5.219315187160060709e-01,-3.461767201060374222e-02,5.230932708579221213e-01,-3.993443885635111421e-03,-5.055047403766943503e-04,-3.993443885635111421e-03,4.141616886305990279e-03,4.141616886305990279e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.150000000000000133e+00,5.235987755982988157e-01,5.216203583271866728e-01,-3.111603888194216030e-02,5.217687019826811046e-01,-1.683978824948176301e-02,-1.830073615617711091e-03,-1.683978824948176301e-02,1.598523580331170230e-02,1.598523580331170230e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.159999999999999920e+00,5.235987755982988157e-01,5.214027234708834557e-01,-2.176348563031796357e-02,5.219834376399661302e-01,-1.300845285168332997e-02,-1.615337958332685453e-03,-1.300845285168332997e-02,1.333747755060231757e-02,1.333747755060231757e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.169999999999999929e+00,5.235987755982988157e-01,5.212614176785254072e-01,-1.413057923580589639e-02,5.213431853625118961e-01,-1.811013034105733721e-02,-2.255590235786919528e-03,-1.811013034105733721e-02,1.860128698324380395e-02,1.860128698324380395e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.179999999999999938e+00,5.235987755982988157e-01,5.212199771066965415e-01,-4.144057182890261565e-03,5.206262293568043598e-01,-2.346867736402696858e-02,-2.972546241494455899e-03,-2.346867736402696858e-02,2.434826714822658361e-02,2.434826714822658361e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.189999999999999947e+00,5.235987755982988157e-01,5.213034270153127370e-01,8.344990861616271433e-03,5.202996710745968478e-01,-2.438739244969939310e-02,-3.299104523701967828e-03,-2.438739244969939310e-02,2.633254335170995969e-02,2.633254335170995969e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.199999999999999956e+00,5.235987755982988157e-01,5.215167362469738110e-01,2.133092316610429168e-02,5.211690560727213484e-01,-1.325480322348445046e-02,-2.429719525577467287e-03,-1.325480322348445046e-02,1.743503084565812059e-02,1.743503084565812059e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.209999999999999964e+00,5.235987755982988157e-01,5.218096076431177899e-01,2.928713961439702307e-02,5.218243297522843216e-01,-5.376586105506274763e-03,-1.774445846014494066e-03,-5.376586105506274763e-03,1.094211980430438366e-02,1.094211980430438366e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.219999999999999973e+00,5.235987755982988157e-01,5.221459545065235686e-01,3.363468634057439205e-02,5.226823873713043467e-01,3.741648695244601669e-03,-9.163882269944689796e-04,3.741648695244601669e-03,2.938416313719553058e-03,2.938416313719553058e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.229999999999999982e+00,5.235987755982988157e-01,5.224835107479885998e-01,3.375562414650702669e-02,5.218873135897331705e-01,-4.583253989991618003e-03,-1.711462008565645121e-03,-4.583253989991618003e-03,1.030301320322383855e-02,1.030301320322383855e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.239999999999999991e+00,5.235987755982988157e-01,5.228594937077822857e-01,3.759829597936686918e-02,5.225297048334532901e-01,2.298983846208737733e-03,-1.069070764845525545e-03,2.298983846208737733e-03,4.287759185665576157e-03,4.287759185665576157e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.250000000000000000e+00,5.235987755982988157e-01,5.232419043203704323e-01,3.824106125881709256e-02,5.231961083590495054e-01,8.733120717550014664e-03,-4.026672392493102492e-04,8.733120717550014664e-03,-1.658819692655943631e-03,-1.658819692655943631e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.260000000000000009e+00,5.235987755982988157e-01,5.236003905703126016e-01,3.584862499421592741e-02,5.248424043103155912e-01,2.432276815845586804e-02,1.243628712016775495e-03,2.432276815845586804e-02,-1.622228784751444247e-02,-1.622228784751444247e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.270000000000000018e+00,5.235987755982988157e-01,5.238622297655858295e-01,2.618391952732227607e-02,5.236360878847152733e-01,9.827327086607107187e-03,3.731228641645767397e-05,9.827327086607107187e-03,-4.272524191663401062e-03,-4.272524191663401062e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.280000000000000027e+00,5.235987755982988157e-01,5.240918153072755548e-01,2.295855416897408033e-02,5.241946992346324663e-01,1.443070787711832684e-02,5.959236363336506415e-04,1.443070787711832684e-02,-8.928476871399252529e-03,-8.928476871399252529e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.290000000000000036e+00,5.235987755982988157e-01,5.242668969447382699e-01,1.750816374627465338e-02,5.254320784467871874e-01,2.536142921095370373e-02,1.833302848488371772e-03,2.536142921095370373e-02,-1.954722146539091335e-02,-1.954722146539091335e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.300000000000000044e+00,5.235987755982988157e-01,5.243359550311273987e-01,6.905808638909164549e-03,5.242509202701032267e-01,1.101370452301873165e-02,6.521446718044110469e-04,1.101370452301873165e-02,-7.782344178068898236e-03,-7.782344178068898236e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.310000000000000053e+00,5.235987755982988157e-01,5.243628281986721928e-01,2.687316754483583606e-03,5.249189461035947968e-01,1.659259240563255855e-02,1.320170505295981123e-03,1.659259240563255855e-02,-1.338098330754032908e-02,-1.338098330754032908e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.320000000000000062e+00,5.235987755982988157e-01,5.243208993254908634e-01,-4.192887318133013165e-03,5.240948839693115868e-01,6.692711822237205899e-03,4.961083710127711655e-04,6.692711822237205899e-03,-5.218779049678805987e-03,-5.218779049678805987e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.330000000000000071e+00,5.235987755982988157e-01,5.242542651062302994e-01,-6.663421926061059535e-03,5.250446718920087630e-01,1.552131986698524618e-02,1.445896293709947322e-03,1.552131986698524618e-02,-1.355195212264993961e-02,-1.355195212264993961e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.340000000000000080e+00,5.235987755982988157e-01,5.241217612084496658e-01,-1.325038977806493497e-02,5.246677847319718424e-01,1.020031627991751719e-02,1.069009133673026746e-03,1.020031627991751719e-02,-9.488840260353651954e-03,-9.488840260353651954e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.350000000000000089e+00,5.235987755982988157e-01,5.239466229430547184e-01,-1.751382653949368554e-02,5.246531449307233474e-01,9.033886639440815922e-03,1.054369332424531791e-03,9.033886639440815922e-03,-8.931632102015028482e-03,-8.931632102015028482e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.360000000000000098e+00,5.235987755982988157e-01,5.237334013615712047e-01,-2.132215814835659515e-02,5.242570676989524170e-01,4.169725657787430421e-03,6.582921006536013309e-04,4.169725657787430421e-03,-4.964488955902866818e-03,-4.964488955902866818e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.370000000000000107e+00,5.235987755982988157e-01,5.235037176987730190e-01,-2.296836627981607010e-02,5.233084648277583906e-01,-5.733275619931575175e-03,-2.903107705404250893e-04,-5.733275619931575175e-03,3.809962240219856664e-03,3.809962240219856664e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.380000000000000115e+00,5.235987755982988157e-01,5.233026411324870342e-01,-2.010765662859703706e-02,5.233134545919495562e-01,-5.110050416026762181e-03,-2.853210063492594983e-04,-5.110050416026762181e-03,3.526139222251304783e-03,3.526139222251304783e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.390000000000000124e+00,5.235987755982988157e-01,5.231275736716574087e-01,-1.750674608295762005e-02,5.237162946326107127e-01,-5.706449678125214559e-04,1.175190343118970304e-04,-5.706449678125214559e-04,-3.390378180679297360e-04,-3.390378180679297360e-04,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.400000000000000133e+00,5.235987755982988157e-01,5.229579004072771875e-01,-1.696732643802694590e-02,5.233130737609155148e-01,-4.545789187983247624e-03,-2.857018373833009051e-04,-4.545789187983247624e-03,3.293199164588431552e-03,3.293199164588431552e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.409999999999999920e+00,5.235987755982988157e-01,5.228117821772179097e-01,-1.461182300592232114e-02,5.217371358803513104e-01,-1.985058907482696242e-02,-1.861639717947505268e-03,-1.985058907482696242e-02,1.739298330482356991e-02,1.739298330482356991e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.419999999999999929e+00,5.235987755982988157e-01,5.227596103310460096e-01,-5.217184617191483395e-03,5.220147004553244985e-01,-1.508988441761238697e-02,-1.584075142974317174e-03,-1.508988441761238697e-02,1.405026874991421697e-02,1.405026874991421697e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.429999999999999938e+00,5.235987755982988157e-01,5.227806546792660436e-01,2.104434822003007841e-03,5.227930312254133183e-01,-5.797588274962952801e-03,-8.057443728854973841e-04,-5.797588274962952801e-03,6.365241266321606042e-03,6.365241266321606042e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.439999999999999947e+00,5.235987755982988157e-01,5.228330538784161652e-01,5.239919915015917203e-03,5.231379832950950881e-01,-1.768308750648960211e-03,-4.607923032037275490e-04,-1.768308750648960211e-03,2.996320774956112102e-03,2.996320774956112102e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.449999999999999956e+00,5.235987755982988157e-01,5.228984870848648603e-01,6.543320644869514598e-03,5.224414838358181212e-01,-8.556472468353731528e-03,-1.157291762480694430e-03,-8.556472468353731528e-03,9.237861170910265096e-03,9.237861170910265096e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.459999999999999964e+00,5.235987755982988157e-01,5.230080085105520693e-01,1.095214256872083236e-02,5.228189589684337779e-01,-3.926073895361792930e-03,-7.798166298650377470e-04,-3.926073895361792930e-03,5.459249152163516382e-03,5.459249152163516382e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.469999999999999973e+00,5.235987755982988157e-01,5.231407070592329900e-01,1.326985486809624526e-02,5.216036666112510156e-01,-1.568639007765323251e-02,-1.995108987047800042e-03,-1.568639007765323251e-02,1.631486684449563740e-02,1.631486684449563740e-02,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.479999999999999982e+00,5.235987755982988157e-01,5.233505732432865987e-01,2.098661840536314091e-02,5.238637179179992387e-01,8.482761997594318037e-03,2.649423197004230346e-04,8.482761997594318037e-03,-4.829669196892238600e-03,-4.829669196892238600e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.489999999999999991e+00,5.235987755982988157e-01,5.235274772158725609e-01,1.769039725859081549e-02,5.234553142932014680e-01,3.550449549857180413e-03,-1.434613050973476689e-04,3.550449549857180413e-03,-7.736974309138764695e-04,-7.736974309138764695e-04,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.500000000000000000e+00,5.235987755982988157e-01,5.236932817266444218e-01,1.658045107718377278e-02,5.234470506337605133e-01,3.112768000461916228e-03,-1.517249645383023093e-04,3.112768000461916228e-03,-5.510249769579919372e-04,-5.510249769579919372e-04,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.510000000000000009e+00,5.235987755982988157e-01,5.238495643153483483e-01,1.562825887039320100e-02,5.243054618934229749e-01,1.138560379704033759e-02,7.066862951241592583e-04,1.138560379704033759e-02,-8.204664044856275346e-03,-8.204664044856275346e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.520000000000000018e+00,5.235987755982988157e-01,5.239579826129024953e-01,1.084182975541626327e-02,5.241967019800543026e-01,9.159444283649580479e-03,5.979263817554869576e-04,9.159444283649580479e-03,-6.744749701297525664e-03,-6.744749701297525664e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.530000000000000027e+00,5.235987755982988157e-01,5.240278679561404251e-01,6.988534323790937877e-03,5.225118368729527729e-01,-8.605151215730671294e-03,-1.086938725346042744e-03,-8.605151215730671294e-03,8.912993473709922981e-03,8.912993473709922981e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.540000000000000036e+00,5.235987755982988157e-01,5.241400168085094124e-01,1.121488523689964829e-02,5.245293779983830618e-01,1.243077516014528053e-02,9.306024000842461064e-04,1.243077516014528053e-02,-9.738040488068734624e-03,-9.738040488068734624e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
1.550000000000000044e+00,5.235987755982988157e-01,5.241983345024302521e-01,5.831769392083035845e-03,5.239837235623023837e-01,5.731153283323972038e-03,3.849479640035680106e-04,5.731153283323972038e-03,-4.273332246951819582e-03,-4.273332246951819582e-03,0.000000000000000000e+00,8.708010977879273584e-01,8.737154259820201219e-02,8.708010977879273584e-01,-8.737154259820201219e-02,8.708010977879272474e-01,8.737154259820167912e-02,8.708010977879272474e-01,-8.737154259820167912e-02
