time_s,q_ref_rad,q_rad,dq_rad_s,q_measured_rad,dq_est_rad_s,state_error_q_rad,state_error_dq_rad_s,torque_unsat_nm,torque_applied_nm,saturated,requested_pole_1_real,requested_pole_1_imag,requested_pole_2_real,requested_pole_2_imag,computed_pole_1_real,computed_pole_1_imag,computed_pole_2_real,computed_pole_2_imag
1.979999999999999982e+00,5.235987755982988157e-01,5.234897408482628300e-01,5.048876890496473157e-05,5.242657670325580055e-01,7.468949129158672373e-03,6.669914342591898304e-04,7.468949129158672373e-03,-1.361521455123123519e-03,-1.361521455123123519e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
1.989999999999999991e+00,5.235987755982988157e-01,5.234849302760862244e-01,-4.810572176617675826e-04,5.233533173542136430e-01,-2.402442567200817856e-03,-2.454582440851726943e-04,-2.402442567200817856e-03,4.611110348274195369e-04,4.611110348274195369e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.000000000000000000e+00,5.235987755982988157e-01,5.234820648482190197e-01,-2.865427867238759139e-04,5.246661543884842960e-01,1.096617203222579121e-02,1.067378790185480320e-03,1.096617203222579121e-02,-2.065038147479949637e-03,-2.065038147479949637e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.010000000000000231e+00,5.235987755982988157e-01,5.234712508279364407e-01,-1.081402028254183469e-03,5.233964259377259509e-01,-2.827729678580234718e-03,-2.023496605728647424e-04,-2.827729678580234718e-03,4.778712656618776342e-04,4.778712656618776342e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.020000000000000018e+00,5.235987755982988157e-01,5.234626347374345956e-01,-8.616090501830315010e-04,5.232198345379260873e-01,-4.310870708720847266e-03,-3.789410603727283444e-04,-4.310870708720847266e-03,7.813152589009223848e-04,7.813152589009223848e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.030000000000000249e+00,5.235987755982988157e-01,5.234573290617009489e-01,-5.305675733621468410e-04,5.234369249309415162e-01,-1.708879707694474157e-03,-1.618506673572994714e-04,-1.708879707694474157e-03,3.184408609477163516e-04,3.184408609477163516e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.040000000000000036e+00,5.235987755982988157e-01,5.234534286572443129e-01,-3.900404456644511160e-04,5.237664177925104303e-01,1.756936878764113518e-03,1.676421942116146369e-04,1.756936878764113518e-03,-3.283252698393132997e-04,-3.283252698393132997e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.049999999999999822e+00,5.235987755982988157e-01,5.234483721030916969e-01,-5.056554152609656246e-04,5.232068461873190524e-01,-4.014472861026076658e-03,-3.919294109797633041e-04,-4.014472861026076658e-03,7.568532749700675882e-04,7.568532749700675882e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.060000000000000053e+00,5.235987755982988157e-01,5.234464195467500858e-01,-1.952556341610041726e-04,5.246075967845093002e-01,1.039448039697900630e-02,1.008821186210484555e-03,1.039448039697900630e-02,-1.955200248204246039e-03,-1.955200248204246039e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.069999999999999840e+00,5.235987755982988157e-01,5.234369174212400999e-01,-9.502125509996091953e-04,5.238552275233910871e-01,1.831339746098977275e-03,2.564519250922714377e-04,1.831339746098977275e-03,-4.034617190532003694e-04,-4.034617190532003694e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.080000000000000071e+00,5.235987755982988157e-01,5.234261416761558650e-01,-1.077574508426693304e-03,5.241045213338044739e-01,4.141143875622947321e-03,5.057457355056582671e-04,4.141143875622947321e-03,-8.567594235259876241e-04,-8.567594235259876241e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.089999999999999858e+00,5.235987755982988157e-01,5.234123676494970567e-01,-1.377402665886303789e-03,5.237248521535589063e-01,-6.966231439502245174e-05,1.260765552600906503e-04,-6.966231439502245174e-05,-8.644290984145397828e-05,-8.644290984145397828e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.100000000000000089e+00,5.235987755982988157e-01,5.233986874442978499e-01,-1.368020519920626473e-03,5.232765838520823110e-01,-4.545379097721472840e-03,-3.221917462165047041e-04,-4.545379097721472840e-03,7.658433048114840968e-04,7.658433048114840968e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.109999999999999876e+00,5.235987755982988157e-01,5.233884156317701875e-01,-1.027181252765030969e-03,5.225839995477509214e-01,-1.101668423126321919e-02,-1.014776050547894215e-03,-1.101668423126321919e-02,2.031446035523156585e-03,2.031446035523156585e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.120000000000000107e+00,5.235987755982988157e-01,5.233863720603942893e-01,-2.043571375920416643e-04,5.239106847118846222e-01,3.351835833200107057e-03,3.119091135858065300e-04,3.351835833200107057e-03,-6.204392482000198631e-04,-6.204392482000198631e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.129999999999999893e+00,5.235987755982988157e-01,5.233819772860203168e-01,-4.394774373936404790e-04,5.239828015511071024e-01,3.737820642104898970e-03,3.840259528082867746e-04,3.737820642104898970e-03,-7.190133361623036231e-04,-7.190133361623036231e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.140000000000000124e+00,5.235987755982988157e-01,5.233749210627294257e-01,-7.056223290930955898e-04,5.230900986831231725e-01,-5.562990101944888591e-03,-5.086769151756431739e-04,-5.562990101944888591e-03,1.022993599105953035e-03,1.022993599105953035e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.149999999999999911e+00,5.235987755982988157e-01,5.233720672509445393e-01,-2.853811784886029369e-04,5.234427639851759739e-01,-1.480038071222385988e-03,-1.560116131228417302e-04,-1.480038071222385988e-03,2.876638342359672126e-04,2.876638342359672126e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.160000000000000142e+00,5.235987755982988157e-01,5.233704223158363034e-01,-1.644935108288647077e-04,5.238638099387461500e-01,2.878425271601612288e-03,2.650343404473343156e-04,2.878425271601612288e-03,-5.306949127258236976e-04,-5.306949127258236976e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.169999999999999929e+00,5.235987755982988157e-01,5.233667630519189817e-01,-3.659263917375362146e-04,5.231126985049773248e-01,-4.920531593246798598e-03,-4.860770933214908496e-04,-4.920531593246798598e-03,9.319375689037551376e-04,9.319375689037551376e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.180000000000000160e+00,5.235987755982988157e-01,5.233668456458147045e-01,8.259389569803760392e-06,5.238782403903506912e-01,3.226940419811543358e-03,2.794647920518755768e-04,3.226940419811543358e-03,-5.817168645159361863e-04,-5.817168645159361863e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.189999999999999947e+00,5.235987755982988157e-01,5.233646613415517956e-01,-2.184304262946135762e-04,5.237278144883824593e-01,1.399987358148070335e-03,1.290388900836436648e-04,1.399987358148070335e-03,-2.582154891671416957e-04,-2.582154891671416957e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.200000000000000178e+00,5.235987755982988157e-01,5.233615401774317499e-01,-3.121164120030107871e-04,5.232815299038335866e-01,-3.202857223155463652e-03,-3.172456944652291000e-04,-3.202857223155463652e-03,6.072508210030667887e-04,6.072508210030667887e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.209999999999999964e+00,5.235987755982988157e-01,5.233608802261595638e-01,-6.599512722134257209e-05,5.238307046513407395e-01,2.609175974231610785e-03,2.319290530419237939e-04,2.609175974231610785e-03,-4.748231855242365752e-04,-4.748231855242365752e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.220000000000000195e+00,5.235987755982988157e-01,5.233583926546114817e-01,-2.487571548107462573e-04,5.232529281074004279e-01,-3.429507062594664736e-03,-3.458474908983877327e-04,-3.429507062594664736e-03,6.548330266693408452e-04,6.548330266693408452e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.229999999999999982e+00,5.235987755982988157e-01,5.233585317150986072e-01,1.390604871232713939e-05,5.226354890018944932e-01,-9.260947411394543707e-03,-9.632865964043224594e-04,-9.260947411394543707e-03,1.790302274540659213e-03,1.790302274540659213e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.240000000000000213e+00,5.235987755982988157e-01,5.233656351369350146e-01,7.103421836368343460e-04,5.227594355543997429e-01,-7.095387145202592880e-03,-8.393400438990727963e-04,-7.095387145202592880e-03,1.447579190565346542e-03,1.447579190565346542e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.250000000000000000e+00,5.235987755982988157e-01,5.233781513138566766e-01,1.251617692162600680e-03,5.241374716531047584e-01,7.394512556367817922e-03,5.386960548059427367e-04,7.394512556367817922e-03,-1.256791185778465469e-03,-1.256791185778465469e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.260000000000000231e+00,5.235987755982988157e-01,5.233853844601488170e-01,7.233146292141450547e-04,5.232325961551713700e-01,-2.393693678602846348e-03,-3.661794431274456585e-04,-2.393693678602846348e-03,5.505682714131425893e-04,5.505682714131425893e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.270000000000000018e+00,5.235987755982988157e-01,5.233945347170153584e-01,9.150256866500566669e-04,5.238489752037429614e-01,4.009466174973350637e-03,2.501996054441457673e-04,4.009466174973350637e-03,-6.500655422204891206e-04,-6.500655422204891206e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.280000000000000249e+00,5.235987755982988157e-01,5.234008687579945196e-01,6.334040979156703183e-04,5.247697653252716421e-01,1.281642077276282099e-02,1.170989726972826439e-03,1.281642077276282099e-02,-2.356144724584721337e-03,-2.356144724584721337e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.290000000000000036e+00,5.235987755982988157e-01,5.233978336918400087e-01,-3.035066154468589938e-04,5.233797566581888105e-01,-2.365307975341773145e-03,-2.190189401100051114e-04,-2.365307975341773145e-03,4.370136343529900974e-04,4.370136343529900974e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.300000000000000266e+00,5.235987755982988157e-01,5.233965945049752211e-01,-1.239186864810470988e-04,5.236227179405994470e-01,3.008356462987677067e-04,2.394234230063130298e-05,3.008356462987677067e-04,-5.264925771867595282e-05,-5.264925771867595282e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.310000000000000053e+00,5.235987755982988157e-01,5.233951890942164509e-01,-1.405410758755207864e-04,5.243078848772997347e-01,7.122421448671766714e-03,7.091092790009190239e-04,7.122421448671766714e-03,-1.353105211050740966e-03,-1.353105211050740966e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.319999999999999840e+00,5.235987755982988157e-01,5.233885606610062524e-01,-6.628433210251863427e-04,5.237480927977316014e-01,8.122585081232584769e-04,1.493171994327857632e-04,8.122585081232584769e-04,-2.056057940622567381e-04,-2.056057940622567381e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.330000000000000071e+00,5.235987755982988157e-01,5.233813389836613483e-01,-7.221677344864283962e-04,5.237930894832498740e-01,1.180999512493658907e-03,1.943138849510583910e-04,1.180999512493658907e-03,-2.818670522269473119e-04,-2.818670522269473119e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.339999999999999858e+00,5.235987755982988157e-01,5.233732457500416269e-01,-8.093233619767439650e-04,5.235996289429800665e-01,-8.717058414537818319e-04,8.533446812508671542e-07,-8.717058414537818319e-04,9.992872673336479375e-05,9.992872673336479375e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.350000000000000089e+00,5.235987755982988157e-01,5.233657943176712735e-01,-7.451432370300583186e-04,5.224664989276603944e-01,-1.211583541050512310e-02,-1.132276670638421301e-03,-1.211583541050512310e-02,2.246307624590061433e-03,2.246307624590061433e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.359999999999999876e+00,5.235987755982988157e-01,5.233673193614648556e-01,1.525043793605215412e-04,5.229284608694990677e-01,-6.284632451067878427e-03,-6.703147287997479609e-04,-6.284632451067878427e-03,1.227377934997231964e-03,1.227377934997231964e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.370000000000000107e+00,5.235987755982988157e-01,5.233735743002045915e-01,6.254938739705714467e-04,5.233936039483789715e-01,-1.004738417162053844e-03,-2.051716499198441568e-04,-1.004738417162053844e-03,2.696685497045518774e-04,2.696685497045518774e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.379999999999999893e+00,5.235987755982988157e-01,5.233806835136123325e-01,7.109213407721626504e-04,5.232744037651092528e-01,-2.096266408143035269e-03,-3.243718331895628637e-04,-2.096266408143035269e-03,4.849242820930609000e-04,4.849242820930609000e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.390000000000000124e+00,5.235987755982988157e-01,5.233894581916960220e-01,8.774678083699258410e-04,5.231399822668080235e-01,-3.230854750341024574e-03,-4.587933314907921556e-04,-3.230854750341024574e-03,7.165544798417442440e-04,7.165544798417442440e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.399999999999999911e+00,5.235987755982988157e-01,5.234007479202104074e-01,1.128972851438362962e-03,5.234689980613383975e-01,3.823886699968167061e-04,-1.297775369604181606e-04,3.823886699968167061e-04,5.313730522639237486e-05,5.313730522639237486e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.410000000000000142e+00,5.235987755982988157e-01,5.234118917951093852e-01,1.114387489900876046e-03,5.232255136124892569e-01,-2.090694685494270001e-03,-3.732619858095587162e-04,-2.090694685494270001e-03,5.209189963685048348e-04,5.209189963685048348e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.419999999999999929e+00,5.235987755982988157e-01,5.234247152010415016e-01,1.282340593211631812e-03,5.238754143968118449e-01,4.617382626281034581e-03,2.766387985130291938e-04,4.617382626281034581e-03,-7.400136399310511606e-04,-7.400136399310511606e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.430000000000000160e+00,5.235987755982988157e-01,5.234342575218727811e-01,9.542320831260607842e-04,5.235737876499890753e-01,1.139376895425236666e-03,-2.498794830974038206e-05,1.139376895425236666e-03,-1.127236878825249464e-04,-1.127236878825249464e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.439999999999999947e+00,5.235987755982988157e-01,5.234430629681577907e-01,8.805446285014224871e-04,5.232193595872897118e-01,-2.518841421110920402e-03,-3.794160110091038263e-04,-2.518841421110920402e-03,5.749257740091036654e-04,5.749257740091036654e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.450000000000000178e+00,5.235987755982988157e-01,5.234538312175838204e-01,1.076824942608319621e-03,5.241067466986061296e-01,6.606913834164347687e-03,5.079711003073139608e-04,6.606913834164347687e-03,-1.142901563057407543e-03,-1.142901563057407543e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.459999999999999964e+00,5.235987755982988157e-01,5.234598143537682047e-01,5.983136184367068497e-04,5.235033380113058854e-01,-8.786442225452734817e-05,-9.543758699293025671e-05,-8.786442225452734817e-05,8.165631358593202079e-05,8.165631358593202079e-05,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.470000000000000195e+00,5.235987755982988157e-01,5.234659284228910803e-01,6.114069122916800190e-04,5.244510607740671126e-01,9.398149647583196875e-03,8.522851757682969875e-04,9.398149647583196875e-03,-1.722948478947479954e-03,-1.722948478947479954e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.479999999999999982e+00,5.235987755982988157e-01,5.234651449568707982e-01,-7.834660203156400358e-05,5.239743138608999873e-01,3.690865551153625114e-03,3.755382626011716241e-04,3.690865551153625114e-03,-7.072356107044657988e-04,-7.072356107044657988e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.490000000000000213e+00,5.235987755982988157e-01,5.234616330697646758e-01,-3.511887106102732064e-04,5.222859763214092732e-01,-1.356159639886887411e-02,-1.312799276889542455e-03,-1.356159639886887411e-02,2.548385088583092050e-03,2.548385088583092050e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.500000000000000000e+00,5.235987755982988157e-01,5.234681504168567923e-01,6.517347092127518445e-04,5.239926075755509949e-01,4.860875782435226597e-03,3.938319772521792217e-04,4.860875782435226597e-03,-8.559280549767400064e-04,-8.559280549767400064e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.510000000000000231e+00,5.235987755982988157e-01,5.234711324851795133e-01,2.982068322717586965e-04,5.229264915126264901e-01,-6.286372425053341623e-03,-6.722840856723255598e-04,-6.286372425053341623e-03,1.229054480254371685e-03,1.229054480254371685e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.520000000000000018e+00,5.235987755982988157e-01,5.234788054571577476e-01,7.672971978205342684e-04,5.233422603735889966e-01,-1.500046572922943133e-03,-2.565152247098190230e-04,-1.500046572922943133e-03,3.652880487599981718e-04,3.652880487599981718e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.530000000000000249e+00,5.235987755982988157e-01,5.234876606011270583e-01,8.855143969340292711e-04,5.225087835519456325e-01,-9.684810132064288618e-03,-1.089992046353183142e-03,-9.684810132064288618e-03,1.934154172497862343e-03,1.934154172497862343e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.540000000000000036e+00,5.235987755982988157e-01,5.235037677572857984e-01,1.610715615879140849e-03,5.240609805395645138e-01,6.805640757330949642e-03,4.622049412656981104e-04,6.805640757330949642e-03,-1.131532127286602463e-03,-1.131532127286602463e-03,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.550000000000000266e+00,5.235987755982988157e-01,5.235149672688956812e-01,1.119951160992834188e-03,5.231748829236306797e-01,-2.735899477740484295e-03,-4.238926746681359603e-04,-2.735899477740484295e-03,6.332977599678761777e-04,6.332977599678761777e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
2.560000000000000053e+00,5.235987755982988157e-01,5.235282820049053099e-01,1.331473600967017154e-03,5.233368449371853526e-01,-8.426893944197075964e-04,-2.619306611134630813e-04,-8.426893944197075964e-04,2.935073667126138685e-04,2.935073667126138685e-04,0.000000000000000000e+00,9.505606696868273975e-01,3.566274359173497027e-02,9.505606696868273975e-01,-3.566274359173497027e-02,9.505606696868272865e-01,3.566274359173491476e-02,9.505606696868272865e-01,-3.566274359173491476e-02
